Wall time,Step,Value
1611771049.219192,0,0.3333333432674408
1611771049.72883,1,0.3541666567325592
1611771050.233028,2,0.3854166567325592
1611771050.737876,3,0.4583333432674408
1611771051.244473,4,0.4166666567325592
1611771051.746181,5,0.5104166865348816
1611771052.2474382,6,0.4375
1611771052.753297,7,0.4895833432674408
1611771053.2548218,8,0.53125
1611771053.7716208,9,0.5104166865348816
1611771054.286682,10,0.53125
1611771054.803151,11,0.59375
1611771055.315471,12,0.5520833134651184
1611771055.825737,13,0.59375
1611771056.326723,14,0.5625
1611771056.817104,15,0.65625
1611771057.315311,16,0.5625
1611771057.824012,17,0.5833333134651184
1611771058.33736,18,0.59375
1611771058.844189,19,0.65625
1611771059.350035,20,0.65625
1611771059.866943,21,0.59375
1611771060.372549,22,0.5729166865348816
1611771060.878007,23,0.6666666865348816
1611771061.381233,24,0.65625
1611771061.883678,25,0.6979166865348816
1611771062.391172,26,0.7083333134651184
1611771062.889062,27,0.71875
1611771063.404845,28,0.6875
1611771063.929702,29,0.6770833134651184
1611771064.440305,30,0.7291666865348816
1611771064.943662,31,0.6666666865348816
1611771065.461874,32,0.6875
1611771065.96758,33,0.7604166865348816
1611771066.477252,34,0.7395833134651184
1611771066.970566,35,0.6666666865348816
1611771067.471827,36,0.71875
1611771067.971196,37,0.7395833134651184
1611771068.48748,38,0.6979166865348816
1611771069.0065107,39,0.71875
1611771069.609678,40,0.6875
1611771070.1200593,41,0.7083333134651184
1611771070.620602,42,0.7708333134651184
1611771071.123594,43,0.6875
1611771071.636678,44,0.7291666865348816
1611771072.14043,45,0.6875
1611771072.644666,46,0.7083333134651184
1611771073.14968,47,0.71875
1611771073.659742,48,0.7291666865348816
1611771074.1764789,49,0.7083333134651184
1611771074.680104,50,0.7083333134651184
1611771075.198567,51,0.7604166865348816
1611771075.708931,52,0.71875
1611771076.223142,53,0.7291666865348816
1611771076.728616,54,0.7083333134651184
1611771077.2379122,55,0.75
1611771077.743881,56,0.71875
1611771078.2528052,57,0.7291666865348816
1611771078.761678,58,0.71875
1611771079.279438,59,0.7291666865348816
1611771079.791024,60,0.75
1611771080.30959,61,0.6979166865348816
1611771080.818818,62,0.65625
1611771081.331665,63,0.7083333134651184
1611771081.835774,64,0.7708333134651184
1611771082.351734,65,0.75
1611771082.856457,66,0.75
1611771083.3672802,67,0.6979166865348816
1611771083.870421,68,0.7395833134651184
1611771084.383672,69,0.7291666865348816
