Wall time,Step,Value
1614646132.316473,0,0.3541666567325592
1614646134.081553,1,0.3333333432674408
1614646135.820708,2,0.375
1614646137.587951,3,0.375
1614646139.334412,4,0.375
1614646141.06277,5,0.375
1614646142.833257,6,0.4270833432674408
1614646144.586807,7,0.4583333432674408
1614646146.333217,8,0.4583333432674408
1614646148.085109,9,0.53125
1614646149.830227,10,0.5
1614646151.585361,11,0.5
1614646153.325668,12,0.5208333134651184
1614646155.071141,13,0.5208333134651184
1614646156.806588,14,0.5625
1614646158.523284,15,0.53125
1614646160.25804,16,0.59375
1614646161.976309,17,0.6041666865348816
1614646163.687698,18,0.5208333134651184
1614646165.411181,19,0.6145833134651184
1614646167.1234958,20,0.5729166865348816
1614646168.865326,21,0.59375
1614646170.586025,22,0.59375
1614646172.315937,23,0.5833333134651184
1614646174.037357,24,0.5416666865348816
1614646175.76257,25,0.6458333134651184
1614646177.485866,26,0.6145833134651184
1614646179.215756,27,0.625
1614646180.927894,28,0.5416666865348816
1614646182.653977,29,0.6145833134651184
1614646184.379624,30,0.6354166865348816
1614646186.109521,31,0.6354166865348816
1614646187.873542,32,0.6458333134651184
1614646189.623198,33,0.5833333134651184
1614646191.358514,34,0.65625
1614646193.096907,35,0.5729166865348816
1614646194.830122,36,0.625
1614646196.579489,37,0.6145833134651184
1614646198.326792,38,0.6145833134651184
1614646200.033376,39,0.65625
1614646201.766946,40,0.6354166865348816
1614646203.526743,41,0.625
1614646205.249994,42,0.59375
1614646206.979527,43,0.625
1614646208.718788,44,0.6458333134651184
1614646210.441501,45,0.6458333134651184
1614646212.172962,46,0.5729166865348816
1614646213.914154,47,0.6458333134651184
1614646215.651765,48,0.625
1614646217.381292,49,0.6770833134651184
1614646219.12313,50,0.6041666865348816
1614646220.85842,51,0.6354166865348816
1614646222.587445,52,0.6666666865348816
1614646224.32155,53,0.6145833134651184
1614646226.056304,54,0.6666666865348816
1614646227.789268,55,0.5729166865348816
1614646229.51495,56,0.6041666865348816
1614646231.252578,57,0.65625
1614646233.008408,58,0.6666666865348816
1614646234.754046,59,0.6770833134651184
1614646236.4909203,60,0.59375
1614646238.228108,61,0.6354166865348816
1614646239.971593,62,0.6875
1614646241.707687,63,0.65625
1614646243.452699,64,0.6041666865348816
1614646245.189334,65,0.6770833134651184
1614646246.911956,66,0.6354166865348816
1614646248.637818,67,0.7291666865348816
1614646250.401391,68,0.6875
1614646252.163771,69,0.6458333134651184
1614646253.932589,70,0.7083333134651184
1614646255.651557,71,0.71875
1614646257.384504,72,0.6979166865348816
1614646259.1584063,73,0.7291666865348816
1614646260.879608,74,0.6770833134651184
1614646262.615907,75,0.6875
1614646264.386295,76,0.71875
1614646266.11387,77,0.6770833134651184
1614646267.824013,78,0.6875
1614646269.569338,79,0.7395833134651184
1614646271.326824,80,0.7291666865348816
1614646273.060923,81,0.71875
1614646274.805824,82,0.7291666865348816
1614646276.547832,83,0.75
1614646278.281454,84,0.7604166865348816
1614646280.023021,85,0.7291666865348816
1614646281.7456777,86,0.71875
